Ref,Val,Package,PosX,PosY,Rot,Side
"J1","DF12NB-50DS-0.5V_51","HRS_DF12NB-50DS-0.5V_51",44.000000,13.000000,90.000000,bottom
"J2","DF12NB-60DS-0.5V_51","HRS_DF12NB-60DS-0.5V_51",6.000000,28.000000,90.000000,bottom
"C1","100n","C_0402_1005Metric",17.800000,19.900000,135.000000,top
"C2","4u7","C_0603_1608Metric",18.300000,21.100000,135.000000,top
"C3","100n","C_0402_1005Metric",21.700000,10.400000,-135.000000,top
"C4","4u7","C_0603_1608Metric",20.400000,10.800000,-135.000000,top
"C5","100n","C_0402_1005Metric",31.800000,17.500000,45.000000,top
"C6","4u7","C_0603_1608Metric",33.100000,17.100000,45.000000,top
"C7","100n","C_0402_1005Metric",15.700000,3.300000,90.000000,top
"C8","100n","C_0402_1005Metric",12.500000,10.700000,0.000000,top
"C9","4u7","C_0603_1608Metric",10.900000,14.800000,180.000000,top
"C10","1u","C_0603_1608Metric",10.500000,7.600000,0.000000,top
"C11","1u","C_0603_1608Metric",10.125000,1.900000,180.000000,top
"C12","4u7","C_0603_1608Metric",31.200000,8.700000,-90.000000,top
"C13","4u7","C_0603_1608Metric",12.800000,8.500000,-90.000000,top
"C14","100n","C_0402_1005Metric",14.000000,8.500000,-90.000000,top
"C15","10u","C_0603_1608Metric",33.900000,25.400000,90.000000,top
"C16","100n","C_0402_1005Metric",35.800000,25.000000,90.000000,top
"C17","100n","C_0402_1005Metric",16.800000,18.800000,135.000000,top
"C18","100n","C_0402_1005Metric",19.200000,12.200000,-135.000000,top
"C19","10u","C_0603_1608Metric",48.200000,17.700000,0.000000,top
"C20","100n","C_0402_1005Metric",48.600000,19.000000,0.000000,top
"D1","LED","LED_0603_1608Metric",32.100000,25.700000,90.000000,top
"D2","1N4448WT","D_SOD-523",10.400000,12.800000,-90.000000,top
"D3","RGB","LED_EAST1616RGBA3",29.400000,8.200000,90.000000,top
"D4","BAS19","SOT-23",13.000000,13.100000,90.000000,top
"FID1","Fiducial","Fiducial_0.5mm_Mask1mm",3.000000,1.000000,0.000000,top
"FID2","Fiducial","Fiducial_0.5mm_Mask1mm",47.500000,47.000000,0.000000,top
"FID3","Fiducial","Fiducial_0.5mm_Mask1mm",46.500000,1.000000,0.000000,top
"J3","Conn_02x03_Odd_Even","PinHeader_2x03_P2.54mm_Vertical",37.075000,4.060000,180.000000,top
"R1","0","R_0402_1005Metric",48.210000,13.600000,180.000000,top
"R2","10k","R_0402_1005Metric",39.900000,7.500000,0.000000,top
"R3","100","R_0402_1005Metric",32.000000,28.200000,90.000000,top
"R4","10k","R_0402_1005Metric",39.600000,11.800000,0.000000,top
"R5","1k","R_0402_1005Metric",48.300000,10.900000,0.000000,top
"R6","1k","R_0402_1005Metric",48.300000,15.600000,180.000000,top
"R8","100","R_0402_1005Metric",29.200000,11.000000,90.000000,top
"R9","68","R_0402_1005Metric",27.200000,9.400000,90.000000,top
"R10","68","R_0402_1005Metric",28.200000,10.500000,90.000000,top
"R11","100","R_0402_1005Metric",16.300000,6.200000,0.000000,top
"R12","100","R_0402_1005Metric",15.000000,8.500000,90.000000,top
"U1","ICE40UP5K-SG48I","QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm",25.000000,16.000000,-135.000000,top
"U2","AP2112K-1.2","SOT-23-5",10.100000,4.700000,-90.000000,top
"X1","24MHz","Oscillator_SMD_ECS_2520MV-xxx-xx-4Pin_2.5x2.0mm",17.600000,4.075000,180.000000,top
